,1,4,6,7,8,10
2020-05-14 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 09:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 09:25:00,4.137496026820076e-18,-1.425606702491025e-18,-4.334488824218574e-18,-3.784733079641363e-20,0.025385162982975943,7.830919451754668e-19
2020-05-14 09:30:00,4.495180303337275e-17,1.3669945584734046e-17,-3.741675658849016e-18,3.999175166248169e-17,0.07835888190162059,-2.4914535801034503e-17
2020-05-14 09:35:00,1.1196027761470794e-16,3.710471453193985e-17,5.704882592776657e-17,3.229560698538485e-16,0.14586089748721962,-1.4517257022221246e-16
2020-05-14 09:40:00,2.8056035365429047e-16,9.30388339626399e-17,1.5496324717550938e-16,7.721327530376774e-16,0.41939752359995397,-4.265054751265496e-16
2020-05-14 09:45:00,8.412022703154683e-16,3.224529232806858e-16,2.969248093657592e-16,1.4801996192376083e-15,0.9868920775144279,-1.146997902793048e-15
2020-05-14 09:50:00,2.9923043614379e-15,1.3840841596401379e-15,0.0012874340281118538,8.836641618594902e-15,1.9366586586350858,-6.627479200312409e-15
2020-05-14 09:55:00,,,,,,
2020-05-14 10:00:00,4.49310313978398e-15,2.258433512202918e-15,0.003386989632287002,1.1862643698197658e-14,2.0290168683745295,-1.2217038634092002e-14
2020-05-14 10:05:00,6.028581530023217e-15,3.233364664024146e-15,0.005729249768749969,1.1419022652622353e-14,2.0770527324578953,-1.9334768764701988e-14
2020-05-14 10:10:00,6.053529345321305e-15,3.409023817542147e-15,0.008215562897593993,1.0370644668776054e-14,2.1345689372468404,-2.7745422254230173e-14
2020-05-14 10:15:00,4.025896736748092e-15,2.610079915207727e-15,0.010887214434178921,1.0576118817194739e-14,2.221546745870305,-3.720352896626476e-14
2020-05-14 10:20:00,6.126698860341624e-16,8.808226987030512e-16,0.013820368423064552,9.45453334679122e-15,2.317913738717994,-4.72692612478055e-14
2020-05-14 10:25:00,-2.9574435841423504e-15,-1.2314272641407107e-15,0.017035769168251915,8.59733197779183e-15,2.413291197049274,-5.719515855076017e-14
2020-05-14 10:30:00,-5.573172726108735e-15,-3.0946301242610215e-15,0.02052854179747068,8.289245472356312e-15,2.505787520416222,-6.621820188508764e-14
2020-05-14 10:35:00,-7.2572537433662e-15,-4.613245666364524e-15,0.02428809173067349,1.0850515248880803e-14,2.5931318384746644,-7.350063851142008e-14
2020-05-14 10:40:00,-9.075727195770428e-15,-6.1466147795728175e-15,0.028281582446541092,1.3659625215253162e-14,2.651936029142984,-7.845118111380872e-14
2020-05-14 10:45:00,-1.1497174875877287e-14,-7.836839291972128e-15,0.03241748518628953,1.4497217018507356e-14,2.674101444737031,-8.110049550706358e-14
2020-05-14 10:50:00,-1.4216458833108664e-14,-9.676778966840592e-15,0.03660622418124983,1.4353443408182004e-14,2.683789764229325,-8.175518431450711e-14
2020-05-14 10:55:00,-1.6937656553641624e-14,-1.1587976650974295e-14,0.040817164810028284,1.4919677926081637e-14,2.687806247212479,-8.096834788171599e-14
2020-05-14 11:00:00,-1.9894247442743526e-14,-1.3675889478835045e-14,0.045035993730936,1.609510998111754e-14,2.688746158458571,-7.996856456205228e-14
2020-05-14 11:05:00,-2.210517629481039e-14,-1.5314882447897294e-14,0.049254825465569606,1.765407665667623e-14,2.6878935408386644,-7.949822928466903e-14
2020-05-14 11:10:00,-2.3233241286963754e-14,-1.650924801705967e-14,0.05347418990953818,1.865376528746609e-14,2.692701576030292,-7.907958044506032e-14
2020-05-14 11:15:00,-2.393994973073101e-14,-1.7392505651712094e-14,0.05772177080735122,1.8296652208655002e-14,2.717594430610539,-7.794418830249145e-14
2020-05-14 11:20:00,-2.4539014151407824e-14,-1.8024226106072517e-14,0.0620484685477423,1.778509241956758e-14,2.751989100737558,-7.586290233832524e-14
2020-05-14 11:25:00,-2.4480832843629005e-14,-1.8210415054647273e-14,0.06647464434101091,1.8831960378877124e-14,2.7865864828296583,-7.311480276417217e-14
2020-05-14 11:30:00,-2.3383023268534833e-14,-1.7817788180026317e-14,0.0709885455519179,2.191883345062742e-14,2.8060204058137255,-6.953882511820252e-14
2020-05-14 11:35:00,-2.197479250428719e-14,-1.717022063778665e-14,0.07555500854490348,2.613009201130794e-14,2.822542738882556,-6.504227534830384e-14
2020-05-14 11:40:00,-2.0311152886283436e-14,-1.5994316491628096e-14,0.0848841991583415,3.24140877748589e-14,2.888989619267624,-5.6728112795053243e-14
2020-05-14 11:45:00,,,,,,
2020-05-14 11:50:00,-1.9342718172699246e-14,-1.529995485436492e-14,0.08971738587970457,3.224253889167871e-14,2.9411852128295526,-5.4786456303888614e-14
2020-05-14 11:55:00,-1.7677981827455535e-14,-1.428438343484613e-14,0.09469489213439067,3.077198538598712e-14,2.984773193562833,-5.466299161176264e-14
2020-05-14 12:00:00,-1.543440826189191e-14,-1.2922463408822589e-14,0.09978151948726602,3.0469236416683235e-14,3.008502272127386,-5.601367722782919e-14
2020-05-14 12:05:00,-1.2826214102174859e-14,-1.1266382649239597e-14,0.10492872854210795,2.983734709015207e-14,3.0244333720996823,-5.844387738194328e-14
2020-05-14 12:10:00,-1.0453990397504546e-14,-9.661801279811234e-15,0.1101183862792626,2.901737491578306e-14,3.0377810914350936,-6.15727813572872e-14
2020-05-14 12:15:00,-8.9492359388424e-15,-8.424494748704072e-15,0.11534359292631696,3.022296685686981e-14,3.049113317935492,-6.480262540525596e-14
2020-05-14 12:20:00,-8.02745521932765e-15,-7.460020644898796e-15,0.12059917751329668,3.343101073552887e-14,3.0592465954605603,-6.70328311771057e-14
2020-05-14 12:25:00,-6.780834636605436e-15,-6.429710297023522e-15,0.12588103029612857,3.656190042727264e-14,3.0674266793886686,-6.708936103380818e-14
2020-05-14 12:30:00,-4.770803133854012e-15,-5.111045912842471e-15,0.13117989932162763,3.7686199356300985e-14,3.069452187633375,-6.517872206333867e-14
2020-05-14 12:35:00,-2.323925373751027e-15,-3.5522258264851286e-15,0.1364810173510177,3.799120037262233e-14,3.0692046547644294,-6.23954747473045e-14
2020-05-14 12:40:00,1.7354545773793712e-16,-1.864464089343122e-15,0.14177832930692946,3.882505876888846e-14,3.0672245918107985,-5.993285208031589e-14
2020-05-14 12:45:00,2.318573774786776e-15,-3.049145611577502e-16,0.14706759095603375,4.0470452845445504e-14,3.0644210484979157,-5.853226699134163e-14
2020-05-14 12:50:00,4.289097627712e-15,1.2238892678968246e-15,0.15234672959968712,4.124569032869433e-14,3.0611371140332535,-5.822347563579685e-14
2020-05-14 12:55:00,6.110569167596072e-15,2.6198009485931817e-15,0.1576167889841908,4.10719682948215e-14,3.060255451040437,-5.872231947840632e-14
2020-05-14 13:00:00,7.534826541553533e-15,3.784141436804912e-15,0.1628907935646112,4.0465670135943024e-14,3.068874153939797,-5.973775349070152e-14
2020-05-14 13:05:00,8.50357815987483e-15,4.69178668959032e-15,0.16819438305730766,4.0434456981075186e-14,3.0843555066211734,-6.08302186691862e-14
2020-05-14 13:10:00,9.606041706939732e-15,5.6224213002997404e-15,0.17354393695184486,4.1718979769781823e-14,3.1024665413462333,-6.127230927616051e-14
2020-05-14 13:15:00,1.1237050216087626e-14,6.731506755005666e-15,0.17893930117798573,4.243588496959113e-14,3.1141030570038093,-6.086348116815123e-14
2020-05-14 13:20:00,1.3292411915310448e-14,8.060836220238339e-15,0.1843660617697555,4.146784099578292e-14,3.1248657287246684,-5.993752067758665e-14
2020-05-14 13:25:00,1.5537369029557128e-14,9.557692940541534e-15,0.18982018982763132,4.003730024174281e-14,3.1328577479856845,-5.879889826384669e-14
2020-05-14 13:30:00,1.7948222602318443e-14,1.1210519169379214e-14,0.19529100202684338,3.927517928347734e-14,3.1350670039975204,-5.77531698790433e-14
2020-05-14 13:35:00,2.0518965469280968e-14,1.2985297861876805e-14,0.20076433710157726,3.903705365119288e-14,3.1347380980758737,-5.710693701081653e-14
2020-05-14 13:40:00,2.3074424623173292e-14,1.4790220540018233e-14,0.20623520201924905,3.8136162793545406e-14,3.1345764746073903,-5.694199649973726e-14
2020-05-14 13:45:00,2.5124558464777642e-14,1.6353358219091635e-14,0.21170673488389471,3.6789270775151455e-14,3.137597157857123,-5.710241787704754e-14
2020-05-14 13:50:00,2.6333364607643043e-14,1.7491580853432994e-14,0.21718774912726999,3.503763665616854e-14,3.1431705266948655,-5.755021092645198e-14
2020-05-14 13:55:00,2.668907722481296e-14,1.8117974415274794e-14,0.22268204429393118,3.305685607668765e-14,3.1470487462160195,-5.834592999091798e-14
2020-05-14 14:00:00,2.6665694244816788e-14,1.843603964108071e-14,0.22818343265575672,3.118038841994882e-14,3.1479074767961266,-5.94811653054568e-14
2020-05-14 14:05:00,2.649098718105424e-14,1.8509958114707566e-14,0.23368387480717448,2.966802328114422e-14,3.14667895390175,-6.0720891529832e-14
2020-05-14 14:10:00,2.6160245535132885e-14,1.841515157714126e-14,0.23917784730089156,2.8217617770784737e-14,3.1439775705375403,-6.150949367209773e-14
2020-05-14 14:15:00,2.5741897775408544e-14,1.822151753716291e-14,0.24466201583588112,2.629986965860673e-14,3.1408917058446244,-6.160231536430122e-14
2020-05-14 14:20:00,2.5361435758364463e-14,1.7996183381907947e-14,0.25013511693220675,2.4552487236856163e-14,3.137210922523258,-6.115523592094176e-14
2020-05-14 14:25:00,2.5083405538389472e-14,1.7794519949800814e-14,0.25559655946995696,2.29327588353064e-14,3.134276726135221,-6.03436259906272e-14
2020-05-14 14:30:00,2.489134323286106e-14,1.763185014154519e-14,0.2610508467382785,2.1811554470747184e-14,3.1347934833448896,-5.937605658870458e-14
2020-05-14 14:35:00,2.4699344116757286e-14,1.7473782946676673e-14,0.2665079814969737,2.108977277396345e-14,3.138635730745896,-5.852443826447537e-14
2020-05-14 14:40:00,2.4569636408635845e-14,1.736613224778687e-14,0.2719743471925432,2.0927353330286733e-14,3.1419309713702837,-5.788753949518396e-14
2020-05-14 14:45:00,2.4737244816414212e-14,1.7419969536410644e-14,0.2774461450799446,2.125803725851419e-14,3.142222031193786,-5.727577106048587e-14
2020-05-14 14:50:00,2.5213245065311287e-14,1.7634183744378633e-14,0.2829155823654942,2.1285688723649605e-14,3.140727433513653,-5.643465389620856e-14
2020-05-14 14:55:00,2.573941293998218e-14,1.7915704424392805e-14,0.28837768137277897,2.062556985837734e-14,3.137678349846984,-5.5396245727883115e-14
2020-05-14 15:00:00,2.603950268659884e-14,1.8129752803794728e-14,0.2938293995706511,1.9835571814698365e-14,3.134815210935779,-5.434600288139625e-14
2020-05-14 15:05:00,2.612039333048429e-14,1.8255514411609895e-14,0.2992702211666554,1.9401598585078217e-14,3.1308474398229853,-5.339560996852529e-14
2020-05-14 15:10:00,2.622012540584766e-14,1.83731089229873e-14,0.304697462373442,1.9330800677619782e-14,3.1264501784739402,-5.259139619252879e-14
2020-05-14 15:15:00,2.6507038889853048e-14,1.8556649140673065e-14,0.31011004413604126,1.9289660000121318e-14,3.1218215709818096,-5.1945449590863736e-14
2020-05-14 15:20:00,2.6924278988136636e-14,1.8801229400759483e-14,0.3155078691972233,1.917734014844131e-14,3.1176538917953165,-5.144323987584768e-14
2020-05-14 15:25:00,2.7366441001726723e-14,1.908208754051758e-14,0.32089143822191013,1.8945104568809224e-14,3.1129536415347663,-5.1058445614747144e-14
2020-05-14 15:30:00,2.77802665640062e-14,1.936660106295048e-14,0.32625918163281203,1.867921298035938e-14,3.1077529251668796,-5.0768657684340486e-14
2020-05-14 15:35:00,2.816746014588078e-14,1.9646973197449536e-14,0.3316101906584255,1.848530278323153e-14,3.102731440683555,-5.0547660181038846e-14
2020-05-14 15:40:00,2.8517591840502927e-14,1.9908645058067065e-14,0.3369445293972649,1.8330446019603195e-14,3.097358016131216,-5.0370641549013113e-14
2020-05-14 15:45:00,2.8817837846927235e-14,2.014357167191656e-14,0.3422622201790095,1.8150326767319744e-14,3.092931705770992,-5.0165818646400045e-14
2020-05-14 15:50:00,2.9056327874981245e-14,2.034029485848702e-14,0.34756431702848706,1.789644313280896e-14,3.087429745828029,-4.9911905502411554e-14
2020-05-14 15:55:00,2.923990530774524e-14,2.0500421038112008e-14,0.3528484582732142,1.7671926649808576e-14,3.0818765694027954,-4.9638231406847325e-14
2020-05-14 16:00:00,2.9393195861696566e-14,2.063428224592761e-14,0.35811527540971266,1.7429612418062543e-14,3.077230347919306,-4.9377500970563096e-14
2020-05-14 16:05:00,2.9526683867259756e-14,2.074674304431593e-14,0.36336574212794626,1.720774367204604e-14,3.071526585854025,-4.9171190355748804e-14
2020-05-14 16:10:00,2.964038728557075e-14,2.0841621455323378e-14,0.368598344394878,1.7012786235130906e-14,3.0667628528264066,-4.902888519972446e-14
2020-05-14 16:15:00,2.9738061382148605e-14,2.092294923475862e-14,0.37381414032242827,1.6809394118036315e-14,3.060940355450009,-4.892475475572335e-14
2020-05-14 16:20:00,2.982303389291703e-14,2.0992161748095107e-14,0.3790117707176435,1.6654848001724937e-14,3.0562641572769196,-4.882251248978642e-14
2020-05-14 16:25:00,2.9905972499614756e-14,2.1057150878049755e-14,0.384192697806342,1.651126333471261e-14,3.0505011359201744,-4.869218641896152e-14
2020-05-14 16:30:00,2.997893548320191e-14,2.11124604714714e-14,0.38935521586956556,1.638406420685715e-14,3.0455643880495145,-4.8525175151230713e-14
2020-05-14 16:35:00,3.0055306117276763e-14,2.116999251055588e-14,0.3945002731504328,1.6258214124713395e-14,3.0397417454936964,-4.833999569068788e-14
2020-05-14 16:40:00,3.014461709480568e-14,2.1230884076814457e-14,0.39962593669381874,1.6129666808395818e-14,3.0339690428349466,-4.815651273780486e-14
2020-05-14 16:45:00,3.0272121319455474e-14,2.1312932287958163e-14,0.4047330728887088,1.6067639576199672e-14,3.02921010691639,-4.797696476442498e-14
2020-05-14 16:50:00,3.045271452689204e-14,2.1423513555576766e-14,0.40982356669918035,1.59952675022015e-14,3.024268867819277,-4.780341352420562e-14
2020-05-14 16:55:00,3.066342429964936e-14,2.155425472469071e-14,0.4148961875772284,1.5903999054035804e-14,3.0184655165961862,-4.764730089281605e-14
2020-05-14 17:00:00,3.087081012146334e-14,2.1692013899128177e-14,0.41994894820454487,1.574970707286556e-14,3.0125990430399607,-4.752308551180119e-14
2020-05-14 17:05:00,3.1046555581398205e-14,2.1818720076157407e-14,0.42498256491693365,1.5640572787369357e-14,3.007894456088472,-4.742597548946099e-14
2020-05-14 17:10:00,3.1185646061780985e-14,2.192858188771697e-14,0.42999846535306147,1.5566881027926373e-14,3.0020927593042295,-4.7346193415363153e-14
2020-05-14 17:15:00,3.130354325695e-14,2.202438461346336e-14,0.4349948232098807,1.551385181013183e-14,2.997103829981856,-4.727343878219261e-14
2020-05-14 17:20:00,3.1414110088178765e-14,2.211102448664807e-14,0.4399725502861914,1.5419487570896264e-14,2.9912773771464343,-4.720491008056687e-14
2020-05-14 17:25:00,3.1510059647256105e-14,2.218501161958774e-14,0.4449306371139277,1.531713780782975e-14,2.986604225746889,-4.713533261366409e-14
2020-05-14 17:30:00,3.1585449357457425e-14,2.2246511635001115e-14,0.44987041558551216,1.5223427918850354e-14,2.9807459547428725,-4.7063032063614444e-14
2020-05-14 17:35:00,3.1648365359910196e-14,2.2298317283602573e-14,0.4547899070930441,1.5121176330623523e-14,2.9757935221509264,-4.699649948839022e-14
2020-05-14 17:40:00,3.1710755776270503e-14,2.234612665431458e-14,0.4596902012204398,1.502434522884073e-14,2.9700087139800213,-4.693715219903291e-14
2020-05-14 17:45:00,3.17623412509716e-14,2.2384531749102325e-14,0.4645701762913505,1.4895098630941662e-14,2.9652830246659367,-4.6887373933184115e-14
2020-05-14 17:50:00,3.1806583904438004e-14,2.241962842854558e-14,0.4694310300311422,1.4786807969336595e-14,2.959483086813294,-4.6847401433016124e-14
2020-05-14 17:55:00,3.1833966288263325e-14,2.244191552456503e-14,0.47427094979913414,1.469874113217033e-14,2.954556759995433,-4.6817226208710284e-14
2020-05-14 18:00:00,3.186133943706002e-14,2.2464712085030538e-14,0.47909086795686123,1.4643577103952346e-14,2.9487249051269426,-4.6794387674807964e-14
2020-05-14 18:05:00,3.189432054631993e-14,2.2485835615785816e-14,0.48388954616668917,1.4575893802572858e-14,2.9440563440492764,-4.677503948756194e-14
2020-05-14 18:10:00,3.194156161474107e-14,2.2514971646753812e-14,0.48866827065946716,1.4524456566671573e-14,2.9381769567945497,-4.674789522904787e-14
2020-05-14 18:15:00,3.198156382495072e-14,2.253856970112538e-14,0.49342500576484877,1.4441656951997455e-14,2.93331596742929,-4.671173598863149e-14
2020-05-14 18:20:00,3.202800017505711e-14,2.2570140530191798e-14,0.49816096387325404,1.438488570686276e-14,2.927543703928221,-4.6664920701537447e-14
2020-05-14 18:25:00,3.2074515596244773e-14,2.2598180498115874e-14,0.5028747317141548,1.4305825442745506e-14,2.92279351855421,-4.6612919734278106e-14
2020-05-14 18:30:00,3.212983572692713e-14,2.2634139923815875e-14,0.5075674016516241,1.4259031887816073e-14,2.9169968718181614,-4.655878726118717e-14
2020-05-14 18:35:00,3.2173341940064735e-14,2.2661588097507616e-14,0.5122372149219253,1.4190594017769183e-14,2.9121799293037185,-4.650806078061001e-14
2020-05-14 18:40:00,3.220923551894276e-14,2.268877371463114e-14,0.5168851771145061,1.4152543976178558e-14,2.9063321085208984,-4.6467627572159995e-14
2020-05-14 18:45:00,3.2233324143798217e-14,2.2706354950367527e-14,0.5215096985755306,1.4106227407756049e-14,2.901661021254295,-4.643894640389573e-14
2020-05-14 18:50:00,3.226266998832133e-14,2.2727551242731135e-14,0.526112162797757,1.4071804179972764e-14,2.895919018214106,-4.642241823678374e-14
2020-05-14 18:55:00,3.228181543513177e-14,2.273892759641333e-14,0.5306906930422322,1.402665016980604e-14,2.891133282982505,-4.641010602887196e-14
2020-05-14 19:00:00,3.230017951395465e-14,2.275287821946862e-14,0.5352462200279562,1.3989403724816563e-14,2.885313031737989,-4.639828134453848e-14
2020-05-14 19:05:00,3.2308926817590987e-14,2.2757732071846574e-14,0.5397762446626607,1.3937210229168145e-14,2.8795803176008175,-4.638402650095867e-14
2020-05-14 19:10:00,3.2323389439774907e-14,2.2767267243333187e-14,0.5442815229750531,1.3891028153527911e-14,2.8749676423242683,-4.636337887236482e-14
2020-05-14 19:15:00,3.233138875946196e-14,2.2769648970503412e-14,0.5487632586048863,1.3840440391996697e-14,2.8692688399636275,-4.634373868781081e-14
2020-05-14 19:20:00,3.234022166029895e-14,2.2774961776481532e-14,0.5532193895437754,1.3831756700641901e-14,2.8643956372705794,-4.632448944957304e-14
2020-05-14 19:25:00,3.2352854182597734e-14,2.2780078043482865e-14,0.5576506805151216,1.3797718018929739e-14,2.8586612497410733,-4.630625002615515e-14
2020-05-14 19:30:00,3.2370894077193866e-14,2.278821121966065e-14,0.5620557858941881,1.3786762687058123e-14,2.854059928371632,-4.628902702975215e-14
2020-05-14 19:35:00,3.2392935607234873e-14,2.2798966449719777e-14,0.566435949305405,1.3771757972571447e-14,2.8483794271745726,-4.6273832646277666e-14
2020-05-14 19:40:00,3.241708600790482e-14,2.281140902152431e-14,0.5707891816483819,1.376306604676071e-14,2.84363904212544,-4.625817735754107e-14
2020-05-14 19:45:00,3.244199409422835e-14,2.2825138316504264e-14,0.5751163490855971,1.3752353980737953e-14,2.8378676750394973,-4.624392649759088e-14
2020-05-14 19:50:00,3.246399289791132e-14,2.283750787068487e-14,0.5794157223413751,1.3723179676099618e-14,2.833248847313581,-4.62306303190987e-14
2020-05-14 19:55:00,3.248586099537944e-14,2.2850695317701574e-14,0.5836885996487757,1.3713279025508425e-14,2.8275707570107906,-4.622018223791286e-14
